"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L23727","TimeSpanRangedRequestRelayTest","AutoFixtureUnitTest.DataAnnotations.TimeSpanRangedRequestRelayTest","L23171","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\DataAnnotations\TimeSpanRangedRequestRelayTest.cs","9","5","117","6","0","6","0","0","0","0","0","0","0","0","16","0","0","6","0","0","74","106","0","0","0","0","0","0","0","6","0","6","0","6","0","0","0","4","0","28","0","6","0","0","7","10","0","16","74","109","0","0","0","0","6","0","6","0","6","28","0","6","0","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L23938","Obsoleted","AutoFixtureUnitTest.DictionaryFillerTest.Obsoleted","L23937","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\DictionaryFillerTest.cs","13","9","70","10","0","3","0","0","0","0","0","0","0","0","9","0","0","4","0","0","45","58","0","0","0","0","0","0","0","4","0","4","0","4","0","0","0","2","0","12","0","4","0","0","5","6","0","9","45","58","0","0","0","0","4","0","4","0","4","12","0","4","0","4","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L24039","ComposerAssert","AutoFixtureUnitTest.Dsl.ComposerAssert","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\ComposerAssert.cs","8","5","35","6","0","6","0","0","0","0","0","0","0","0","0","0","0","3","0","0","23","28","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","2","0","11","0","0","0","0","1","5","0","0","23","28","0","0","0","0","3","0","0","0","3","11","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L24052","CompositeNodeComposerTests","AutoFixtureUnitTest.Dsl.CompositeNodeComposerTests","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\CompositeNodeComposerTests.cs","12","5","559","6","0","12","0","0.0901872","1","2","0","2","0.0875912","0.0931264","72","0","0","25","48","42","452","547","0","0","0","0","0","0","0","25","0","25","0","25","0","0","0","14","0","145","0","25","0","0","26","39","0","72","452","548","0","0","0","0","25","0","25","0","25","145","0","25","0","25","0","0","22","0","0","0","0","16","1","0","1","1","0","3"
"L24253","CompositePostprocessComposerTest","AutoFixtureUnitTest.Dsl.CompositePostprocessComposerTest","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\CompositePostprocessComposerTest.cs","11","5","217","6","0","4","0","0","0","0","0","0","0","0","37","0","0","13","0","0","150","207","0","0","0","0","0","0","0","13","0","13","0","13","0","0","0","11","0","77","0","13","0","0","14","24","0","37","150","207","0","0","0","0","13","0","13","0","13","77","0","13","0","13","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L24303","DelegatingComposer","AutoFixtureUnitTest.Dsl.DelegatingComposer","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\DelegatingComposer.cs","8","5","10","6","0","5","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","3","0","12","0","0","0","0","0","0","0","0","0","57","5","0","0","0","5","0","0","33","12","0","1","0","0","0","3","3","0","12","0","0","0","0","0","0","57","0","0","33","12","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L24274","DelegatingComposer","AutoFixtureUnitTest.Dsl.DelegatingComposer<T>","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\DelegatingComposer.cs","12","5","83","6","0","5","0","0","0","0","0","0","0","0","0","3","0","16","0","0","55","72","0","12","0","0","0","0","12","41","0","17","12","57","4","1","1","0","4","12","0","33","12","0","18","41","0","0","55","72","0","12","0","12","41","0","17","12","57","12","0","33","12","41","0","0","11","0","0","0","0","0","1","0","1","1","1","7"
"L24547","NodeComposerTest","AutoFixtureUnitTest.Dsl.NodeComposerTest","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\NodeComposerTest.cs","13","5","784","6","0","36","0","0","0","0","0","0","0","0","96","0","0","32","0","0","622","771","0","0","0","0","0","0","0","32","0","32","0","32","0","0","0","11","0","179","0","32","0","0","33","43","0","96","622","772","0","0","0","0","32","0","32","0","32","179","0","32","0","32","0","0","7","0","0","0","0","0","1","0","1","1","0","4"
"L24739","NullComposerTest","AutoFixtureUnitTest.Dsl.NullComposerTest","L24038","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Dsl\NullComposerTest.cs","10","5","241","6","0","4","0","0","0","0","0","0","0","0","61","0","0","21","0","0","151","232","0","0","0","0","0","0","0","21","0","21","0","21","0","0","0","5","0","62","0","21","0","0","22","26","0","61","151","232","0","0","0","0","21","0","21","0","21","62","0","21","0","21","0","0","4","0","0","0","0","0","1","0","0","1","0","2"
"L26505","RecursiveSequenceNode","AutoFixtureUnitTest.FixtureTest.RecursiveSequenceNode","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5207","9","5225","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","19","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","0","0","3","0","2","0","0","3","3","0","0","16","19","0","0","0","0","3","0","2","0","3","3","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26546","RecursiveArrayNode","AutoFixtureUnitTest.FixtureTest.RecursiveArrayNode","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5301","9","5319","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","19","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","0","0","3","0","2","0","0","3","3","0","0","16","19","0","0","0","0","3","0","2","0","3","3","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26629","AbstractClassWithAbstractAndConcreteProperties","AutoFixtureUnitTest.FixtureTest.AbstractClassWithAbstractAndConcreteProperties","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5407","9","5412","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","2","0","0","0","0","2","4","0","4","2","4","0","2","2","0","0","0","0","4","2","0","5","4","0","0","5","6","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26583","AcwaacpChildA","AutoFixtureUnitTest.FixtureTest.AcwaacpChildA","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5414","9","5417","10","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","0","3","0","0","0","0","1","2","0","2","1","6","1","0","0","0","1","0","0","6","3","0","3","2","0","0","4","4","0","3","0","1","2","0","2","1","6","0","0","6","3","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26590","AcwaacpChildB","AutoFixtureUnitTest.FixtureTest.AcwaacpChildB","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5419","9","5422","10","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","0","3","0","0","0","0","1","2","0","2","1","6","1","0","0","0","1","0","0","6","3","0","3","2","0","0","4","4","0","3","0","1","2","0","2","1","6","0","0","6","3","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25908","RecursionTestObjectWithReferenceOutA","AutoFixtureUnitTest.FixtureTest.RecursionTestObjectWithReferenceOutA","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5424","9","5431","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","6","8","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26648","RecursionTestObjectWithReferenceOutB","AutoFixtureUnitTest.FixtureTest.RecursionTestObjectWithReferenceOutB","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5433","9","5440","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","6","8","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25913","RecursionTestObjectWithConstructorReferenceOutA","AutoFixtureUnitTest.FixtureTest.RecursionTestObjectWithConstructorReferenceOutA","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5442","9","5454","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","1","0","0","0","0","1","3","0","2","1","3","0","0","0","0","0","1","0","2","1","0","3","3","0","0","10","13","0","1","0","1","3","0","2","1","3","1","0","2","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26659","RecursionTestObjectWithConstructorReferenceOutB","AutoFixtureUnitTest.FixtureTest.RecursionTestObjectWithConstructorReferenceOutB","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5456","9","5468","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","1","0","0","0","0","1","3","0","2","1","3","0","0","0","0","0","1","0","2","1","0","3","3","0","0","10","13","0","1","0","1","3","0","2","1","3","1","0","2","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26773","Issue453_AnnotationWithOverflow","AutoFixtureUnitTest.FixtureTest.Issue453_AnnotationWithOverflow","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5860","9","5864","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26781","RangeAnnotationWithLargeStringBoundaries","AutoFixtureUnitTest.FixtureTest.RangeAnnotationWithLargeStringBoundaries","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","5866","9","5873","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","7","8","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26816","TypeWithRangedEnumProperties","AutoFixtureUnitTest.FixtureTest.TypeWithRangedEnumProperties","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6100","9","6116","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","17","0","5","0","0","0","0","5","10","0","10","5","10","0","0","0","0","0","0","0","10","5","0","11","10","0","0","13","17","0","5","0","5","10","0","10","5","10","0","0","10","5","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26851","TypeWithDataAnnotationUsage","AutoFixtureUnitTest.FixtureTest.TypeWithDataAnnotationUsage","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6148","9","6152","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26865","Issue970_ValueHolderImpl","AutoFixtureUnitTest.FixtureTest.Issue970_ValueHolderImpl","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6171","9","6174","10","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","0","2","0","0","0","0","1","2","0","2","1","4","1","0","0","0","1","0","0","4","2","0","3","2","0","0","4","4","0","2","0","1","2","0","2","1","4","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26883","TypeWithRangedTimeSpanProperty","AutoFixtureUnitTest.FixtureTest.TypeWithRangedTimeSpanProperty","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6194","9","6198","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26894","TypeWithStringPropertyWithMinLength","AutoFixtureUnitTest.FixtureTest.TypeWithStringPropertyWithMinLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6230","9","6234","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26905","TypeWithStringPropertyWithMaxLength","AutoFixtureUnitTest.FixtureTest.TypeWithStringPropertyWithMaxLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6262","9","6266","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26916","TypeWithStringPropertyWithMinAndMaxLength","AutoFixtureUnitTest.FixtureTest.TypeWithStringPropertyWithMinAndMaxLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6294","9","6299","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","6","6","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26927","TypeWithArrayPropertyWithMinAndMaxLength","AutoFixtureUnitTest.FixtureTest.TypeWithArrayPropertyWithMinAndMaxLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6328","9","6333","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","6","6","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26938","TypeWithArrayPropertyWithMinLength","AutoFixtureUnitTest.FixtureTest.TypeWithArrayPropertyWithMinLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6362","9","6366","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26947","TypeWithArrayPropertyWithMaxLength","AutoFixtureUnitTest.FixtureTest.TypeWithArrayPropertyWithMaxLength","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6381","9","6385","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26958","TypeWithStringPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithStringPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6435","9","6439","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26969","TypeWithBytePropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithBytePropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6467","9","6471","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26980","TypeWithSbytePropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithSbytePropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6499","9","6503","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26991","TypeWithShortPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithShortPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6531","9","6535","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27002","TypeWithUshortPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithUshortPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6563","9","6567","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27013","TypeWithIntPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithIntPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6595","9","6599","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27024","TypeWithUintPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithUintPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6627","9","6631","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27035","TypeWithLongPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithLongPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6659","9","6663","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27046","TypeWithUlongPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithUlongPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6691","9","6695","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27057","TypeWithObjectPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithObjectPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6723","9","6727","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27068","TypeWithEnumPropertyWithEnumDataType","AutoFixtureUnitTest.FixtureTest.TypeWithEnumPropertyWithEnumDataType","L24973","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\FixtureTest.cs","6755","9","6759","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","5","5","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27318","AbstractTypeSpecificationTest","AutoFixtureUnitTest.Kernel.AbstractTypeSpecificationTest","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\AbstractTypeSpecificationTest.cs","8","5","45","6","0","4","0","0","0","0","0","0","0","0","8","0","0","3","0","0","28","38","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","7","0","3","0","0","4","3","0","8","28","38","0","0","0","0","3","0","3","0","3","7","0","3","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L27325","ActionSpecimenCommandTests","AutoFixtureUnitTest.Kernel.ActionSpecimenCommandTests<T>","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\ActionSpecimenCommandTests.cs","7","5","52","6","0","4","0","0","0","0","0","0","0","0","6","0","0","2","0","0","33","46","0","0","0","0","0","0","0","4","0","4","0","4","0","4","4","1","0","16","0","4","0","0","5","5","0","6","33","46","0","0","0","0","4","0","4","0","4","16","0","4","0","4","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L27338","ActionSpecimenCommandTestsOfObject","AutoFixtureUnitTest.Kernel.ActionSpecimenCommandTestsOfObject","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\ActionSpecimenCommandTests.cs","54","5","60","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","5","1","0","0","0","1","1","0","5","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","5","1","0","5","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27343","ActionSpecimenCommandTestsOfString","AutoFixtureUnitTest.Kernel.ActionSpecimenCommandTestsOfString","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\ActionSpecimenCommandTests.cs","62","5","68","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","5","1","0","0","0","1","1","0","5","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","5","1","0","5","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27345","ActionSpecimenCommandTestsOfInt32","AutoFixtureUnitTest.Kernel.ActionSpecimenCommandTestsOfInt32","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\ActionSpecimenCommandTests.cs","70","5","76","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","5","1","0","0","0","1","1","0","5","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","5","1","0","5","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27347","ActionSpecimenCommandTestsOfVersion","AutoFixtureUnitTest.Kernel.ActionSpecimenCommandTestsOfVersion","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\ActionSpecimenCommandTests.cs","78","5","85","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","8","8","0","0","0","0","0","0","0","1","0","1","0","5","1","0","0","0","1","2","0","5","0","0","2","1","0","0","8","8","0","0","0","0","1","0","1","0","5","2","0","5","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27349","AndPropertyQueryTest","AutoFixtureUnitTest.Kernel.AndPropertyQueryTest","L27317","L22522","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixtureUnitTest\Kernel\AndPropertyQueryTest.cs","9","5","78","6","0","3","0","0","0","0","0","0","0","0","12","0","0","4","0","0","46","70","0","0","0","0","0","0","0","4","0","4","0","4","0","0","0","3","0","15","0","4","0","0","5","7","0","12","46","70","0","0","0","0","4","0","4","0","4","15","0","4","0","4","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
