"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L22810","DecimalCompileResultValidator","OfficeOpenXml.FormulaParsing.Excel.Functions.DecimalCompileResultValidator","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\DecimalCompileResultValidator.cs","30","5","40","6","0","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","11","11","0","1","0","0","0","0","0","1","0","1","0","3","1","0","0","2","1","3","0","3","0","0","2","3","0","0","11","11","0","1","0","0","1","0","1","0","3","3","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L21896","DoubleArgumentParser","OfficeOpenXml.FormulaParsing.Excel.Functions.DoubleArgumentParser","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\DoubleArgumentParser.cs","33","5","59","6","0","11","0","0","0","0","0","0","0","0","1","1","0","1","0","0","26","27","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","8","1","15","0","2","0","0","2","9","0","1","26","27","0","0","0","0","1","0","1","0","2","15","0","2","0","8","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L21814","DoubleEnumerableArgConverter","OfficeOpenXml.FormulaParsing.Excel.Functions.DoubleEnumerableArgConverter","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\DoubleEnumerableArgConverter.cs","32","5","89","6","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","55","14","0","0","0","0","0","0","0","2","0","2","0","4","1","0","0","1","1","2","0","3","0","0","3","3","0","0","55","58","0","0","0","0","2","0","2","0","4","2","0","3","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L23706","ErrorHandlingFunction","OfficeOpenXml.FormulaParsing.Excel.Functions.ErrorHandlingFunction","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\ErrorHandlingFunction.cs","35","5","54","6","1","2","0","0","0","0","0","0","0","0","14","1","14","0","0","0","8","20","0","3","0","0","0","0","1","2","0","2","0","36","1","2","2","0","1","1","0","8","0","3","0","2","0","14","8","20","0","3","0","1","2","0","2","0","36","1","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21963","ExcelFunction","OfficeOpenXml.FormulaParsing.Excel.Functions.ExcelFunction","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\ExcelFunction.cs","39","5","487","6","0.428571","23","0","0","0","0","0","0","0","0","162","0","161","12","0","0","251","417","0","2","0","0","0","0","2","34","0","6","0","34","0","120","162","39","0","77","0","6","0","3","4","73","0","162","251","449","0","2","0","2","34","0","6","0","34","77","0","6","0","58","0","0","8","0","0","0","0","0","1","0","2","1","2","2"
"L21843","FunctionArgument","OfficeOpenXml.FormulaParsing.Excel.Functions.FunctionArgument","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\FunctionArgument.cs","30","5","106","6","0","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","49","77","0","9","0","0","0","0","9","15","0","14","2","15","0","0","0","5","0","16","0","14","2","0","15","20","0","0","49","77","0","9","0","9","15","0","14","2","15","16","0","14","2","19","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L14226","FunctionNameProvider","OfficeOpenXml.FormulaParsing.Excel.Functions.FunctionNameProvider","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\FunctionNameProvider.cs","28","5","44","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","12","17","0","1","0","0","0","0","1","3","0","2","0","4","1","0","0","0","1","2","0","3","0","0","3","3","0","0","12","17","0","1","0","1","3","0","2","0","4","2","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L24015","FunctionRepository","OfficeOpenXml.FormulaParsing.Excel.Functions.FunctionRepository","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\FunctionRepository.cs","36","5","132","6","0.777778","7","0","0","0","0","0","0","0","0","28","1","26","1","0","0","56","97","0","2","0","0","0","0","2","9","0","8","0","10","1","0","0","7","1","21","0","9","0","7","2","16","0","28","56","97","0","2","0","2","9","0","8","0","10","21","0","9","0","13","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L21952","FunctionsModule","OfficeOpenXml.FormulaParsing.Excel.Functions.FunctionsModule","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\FunctionsModule.cs","34","5","58","6","1","1","0","0","0","0","0","0","0","0","13","1","13","0","0","0","9","25","0","4","0","0","0","0","2","2","0","2","0","4","1","3","3","0","1","2","0","4","0","3","0","2","0","13","9","25","0","4","0","2","2","0","2","0","4","2","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24123","HiddenValuesHandlingFunction","OfficeOpenXml.FormulaParsing.Excel.Functions.HiddenValuesHandlingFunction","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\HiddenValuesHandlingFunction.cs","33","5","76","6","1","7","0","0","0","0","0","0","0","0","6","1","6","1","0","0","34","44","0","3","0","0","0","0","1","6","0","2","1","40","1","15","15","4","1","11","0","8","1","3","0","10","0","6","34","44","0","3","0","1","6","0","2","1","40","11","0","8","1","10","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"L21884","IntArgumentParser","OfficeOpenXml.FormulaParsing.Excel.Functions.IntArgumentParser","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\IntArgumentParser.cs","32","5","58","6","0","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","27","27","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","6","1","13","0","2","0","0","2","7","0","0","27","27","0","0","0","0","1","0","1","0","2","13","0","2","0","7","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L21818","ObjectEnumerableArgConverter","OfficeOpenXml.FormulaParsing.Excel.Functions.ObjectEnumerableArgConverter","L21810","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\ObjectEnumerableArgConverter.cs","29","5","53","6","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","24","10","0","0","0","0","0","0","0","1","0","1","0","3","1","0","0","1","1","1","0","2","0","0","2","2","0","0","24","25","0","0","0","0","1","0","1","0","3","1","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25562","Operator","OfficeOpenXml.FormulaParsing.Excel.Operators.Operator","L25558","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Operators\Operator.cs","37","5","387","6","0","6","0","0","0","0","0","0","0","0","3","1","0","2","0","0","293","256","0","15","0","0","0","0","13","23","0","15","0","26","1","0","0","7","1","57","0","18","0","0","16","30","0","3","293","351","0","15","0","13","23","0","15","0","26","57","0","18","0","45","0","0","5","0","0","0","0","0","1","0","0","1","0","3"
"L21414","OperatorsDict","OfficeOpenXml.FormulaParsing.Excel.Operators.OperatorsDict","L25558","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Operators\OperatorsDict.cs","35","5","66","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","32","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","12","0","15","0","2","0","0","3","14","0","0","28","32","0","1","0","1","2","0","2","0","2","15","0","2","0","3","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L25933","CompileStrategy","OfficeOpenXml.FormulaParsing.ExpressionGraph.CompileStrategy.CompileStrategy","L25932","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\CompileStrategy\CompileStrategy.cs","34","5","44","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","0","0","0","0","0","0","0","2","0","2","0","2","0","2","2","0","0","1","0","2","0","0","3","2","0","0","9","11","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25939","CompileStrategyFactory","OfficeOpenXml.FormulaParsing.ExpressionGraph.CompileStrategy.CompileStrategyFactory","L25932","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\CompileStrategy\CompileStrategyFactory.cs","35","5","48","6","0","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","14","14","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","4","1","3","0","2","0","0","2","5","0","0","14","14","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25954","DefaultCompileStrategy","OfficeOpenXml.FormulaParsing.ExpressionGraph.CompileStrategy.DefaultCompileStrategy","L25932","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\CompileStrategy\DefaultCompileStrategy.cs","34","5","45","6","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","11","12","0","0","0","0","0","0","0","2","0","2","0","4","1","0","0","2","1","1","0","4","0","0","3","4","0","0","11","12","0","0","0","0","2","0","2","0","4","1","0","4","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L25949","StringConcatStrategy","OfficeOpenXml.FormulaParsing.ExpressionGraph.CompileStrategy.StringConcatStrategy","L25932","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\CompileStrategy\StringConcatStrategy.cs","34","5","57","6","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","22","24","0","0","0","0","0","0","0","2","0","2","0","4","1","0","0","8","1","8","0","4","0","0","3","10","0","0","22","24","0","0","0","0","2","0","2","0","4","8","0","4","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26459","DefaultCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.DefaultCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\DefaultCompiler.cs","37","5","65","6","0","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","27","29","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","12","1","10","0","4","2","0","3","14","0","0","27","29","0","2","0","0","2","0","2","0","10","10","0","4","2","4","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L26478","ErrorHandlingFunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.ErrorHandlingFunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\ErrorHandlingFunctionCompiler.cs","37","5","67","6","0","10","0","0","0","0","0","0","0","0","1","1","0","1","0","0","29","31","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","10","1","9","0","4","2","0","3","12","0","1","29","31","0","2","0","0","2","0","2","0","10","9","0","4","2","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L24019","FunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.FunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\FunctionCompiler.cs","37","5","87","6","0","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0","42","51","0","2","0","0","0","0","2","8","0","2","2","8","0","8","8","10","0","16","0","2","2","0","3","18","0","0","42","51","0","2","0","2","8","0","2","2","8","16","0","2","2","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26507","FunctionCompilerFactory","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.FunctionCompilerFactory","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\FunctionCompilerFactory.cs","39","5","71","6","0","15","0","0","0","0","0","0","0","0","0","0","0","1","0","0","32","33","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","13","0","16","0","2","0","0","3","16","0","0","32","33","0","0","0","0","3","0","2","0","3","16","0","2","0","7","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L26524","IfErrorFunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.IfErrorFunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\IfErrorFunctionCompiler.cs","9","5","44","6","0","11","0","0","0","0","0","0","0","0","0","1","0","1","0","0","33","36","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","13","1","14","0","4","2","0","3","15","0","0","33","36","0","2","0","0","2","0","2","0","10","14","0","4","2","5","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L26515","IfFunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.IfFunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\IfFunctionCompiler.cs","47","5","123","6","0.333333","15","0","0","0","0","0","0","0","0","10","1","6","1","0","0","69","77","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","18","1","36","0","4","2","1","2","20","0","10","69","77","0","2","0","0","2","0","2","0","10","36","0","4","2","12","0","0","3","0","0","1","0","0","0","0","2","1","0","0"
"L26529","IfNaFunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.IfNaFunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\IfNaFunctionCompiler.cs","8","5","43","6","0","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","33","36","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","11","1","13","0","4","2","0","3","13","0","0","33","36","0","2","0","0","2","0","2","0","10","13","0","4","2","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L26553","LookupFunctionCompiler","OfficeOpenXml.FormulaParsing.ExpressionGraph.FunctionCompilers.LookupFunctionCompiler","L26458","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\ExpressionGraph\FunctionCompilers\LookupFunctionCompiler.cs","37","5","68","6","0","7","0","0","0","0","0","0","0","0","4","1","0","1","0","0","26","32","0","2","0","0","0","0","0","2","0","2","0","10","1","0","0","8","1","9","0","4","2","0","3","10","0","4","26","32","0","2","0","0","2","0","2","0","10","9","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27026","AnalyzingContext","OfficeOpenXml.FormulaParsing.LexicalAnalysis.SyntacticAnalyzer.AnalyzingContext","L13991","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\SyntacticAnalyzer.cs","39","9","46","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","5","0","0","0","0","5","10","0","10","5","10","0","0","0","0","0","0","0","10","5","0","11","10","0","0","8","8","0","5","0","5","10","0","10","5","10","0","0","10","5","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27271","BracketHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.BracketHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\BracketHandler.cs","34","5","57","6","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","24","24","0","0","0","0","0","0","0","1","0","1","0","3","1","0","0","4","1","12","0","2","0","0","2","5","0","0","24","24","0","0","0","0","1","0","1","0","3","12","0","2","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27287","MultipleCharSeparatorHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.MultipleCharSeparatorHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\MultipleCharSeparatorHandler.cs","34","5","68","6","0","6","0","0","0","0","0","0","0","0","1","1","0","1","0","0","31","35","0","0","0","0","0","0","0","4","0","3","0","6","1","0","0","8","1","10","0","4","0","0","4","12","0","1","31","35","0","0","0","0","4","0","3","0","6","10","0","4","0","8","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27272","SeparatorHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.SeparatorHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\SeparatorHandler.cs","34","5","43","6","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","10","0","0","0","0","0","0","0","2","0","1","0","2","0","4","4","2","0","1","0","1","0","0","2","4","0","0","8","10","0","0","0","0","2","0","1","0","2","1","0","1","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L27314","SheetnameHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.SheetnameHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\SheetnameHandler.cs","34","5","68","6","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","34","35","0","0","0","0","0","0","0","1","0","1","0","3","1","0","0","13","1","16","0","2","0","0","2","14","0","0","34","35","0","0","0","0","1","0","1","0","3","16","0","2","0","8","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L27326","StringHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.StringHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\StringHandler.cs","34","5","74","6","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","40","41","0","0","0","0","0","0","0","1","0","1","0","3","1","0","0","13","1","20","0","2","0","0","2","14","0","0","40","41","0","0","0","0","1","0","1","0","3","20","0","2","0","10","0","0","2","0","0","1","0","0","0","0","1","1","0","0"
"L27194","TokenSeparatorHandler","OfficeOpenXml.FormulaParsing.LexicalAnalysis.TokenSeparatorHandlers.TokenSeparatorHandler","L27269","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\LexicalAnalysis\TokenSeparatorHandlers\TokenSeparatorHandler.cs","38","5","67","6","1","4","0","0","0","0","0","0","0","0","12","0","12","1","0","0","21","30","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","4","0","1","0","2","0","2","0","12","21","30","0","0","0","0","1","0","1","0","1","4","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28032","ComHelper","OfficeOpenXml.Packaging.Ionic.Zip.ComHelper","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\ComHelper.cs","40","5","113","6","1","1","0","0","0","0","0","0","0","0","50","0","50","6","0","0","27","74","0","0","0","0","0","0","0","6","0","6","0","6","0","0","0","6","0","6","0","6","0","7","0","12","0","50","27","74","0","0","0","0","6","0","6","0","6","6","0","6","0","6","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L28371","ZipProgressEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.ZipProgressEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","290","5","376","6","1","2","0","0","0","0","0","0","0","0","27","0","27","0","0","0","35","87","0","7","0","0","0","0","7","16","0","14","7","16","0","5","5","0","0","16","0","14","7","15","0","16","0","27","35","87","0","7","0","7","16","0","14","7","16","16","0","14","7","17","0","0","2","0","0","0","0","0","0","0","0","0","0","2"
"L28422","ReadProgressEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.ReadProgressEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","383","5","428","6","1","3","0","0","0","0","0","0","0","0","3","1","3","1","0","0","38","46","0","7","0","0","0","0","0","7","0","0","0","23","1","0","0","5","1","16","0","14","7","1","0","12","0","3","38","46","0","7","0","0","7","0","0","0","23","16","0","14","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28459","AddProgressEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.AddProgressEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","434","5","462","6","1","3","0","0","0","0","0","0","0","0","3","1","3","1","0","0","24","29","0","7","0","0","0","0","0","5","0","0","0","21","1","0","0","3","1","8","0","14","7","1","0","8","0","3","24","29","0","7","0","0","5","0","0","0","21","8","0","14","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28479","SaveProgressEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.SaveProgressEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","467","5","523","6","1","3","0","0","0","0","0","0","0","0","14","1","14","1","0","0","35","57","0","8","0","0","0","0","1","7","0","1","0","23","1","0","0","6","1","14","0","15","7","2","0","13","0","14","35","57","0","8","0","1","7","0","1","0","23","14","0","15","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28514","ExtractProgressEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.ExtractProgressEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","529","5","641","6","1","3","0","0","0","0","0","0","0","0","20","1","20","1","0","0","75","113","0","9","0","0","0","0","2","11","0","2","0","27","1","0","0","7","1","24","0","16","7","3","0","18","0","20","75","113","0","9","0","2","11","0","2","0","27","24","0","16","7","12","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"L28570","ZipErrorEventArgs","OfficeOpenXml.Packaging.Ionic.Zip.ZipErrorEventArgs","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Events.cs","648","5","679","6","1","3","0","0","0","0","0","0","0","0","9","1","9","1","0","0","20","32","0","9","0","0","0","0","2","4","0","2","0","20","1","0","0","5","1","4","0","16","7","3","0","9","0","9","20","32","0","9","0","2","4","0","2","0","20","4","0","16","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28592","BadPasswordException","OfficeOpenXml.Packaging.Ionic.Zip.BadPasswordException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","50","5","87","6","1","1","0","0","0","0","0","0","0","0","34","1","34","0","0","0","11","38","0","0","0","0","0","0","0","3","0","3","0","6","1","0","0","2","1","0","0","6","0","4","0","5","0","34","11","38","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28610","BadReadException","OfficeOpenXml.Packaging.Ionic.Zip.BadReadException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","97","5","133","6","1","1","0","0","0","0","0","0","0","0","31","1","31","0","0","0","11","37","0","0","0","0","0","0","0","3","0","3","0","6","1","0","0","2","1","0","0","6","0","4","0","5","0","31","11","37","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28618","BadCrcException","OfficeOpenXml.Packaging.Ionic.Zip.BadCrcException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","144","5","171","6","1","1","0","0","0","0","0","0","0","0","25","1","25","0","0","0","7","28","0","0","0","0","0","0","0","2","0","2","0","5","1","0","0","1","1","0","0","5","0","3","0","3","0","25","7","28","0","0","0","0","2","0","2","0","5","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28623","SfxGenerationException","OfficeOpenXml.Packaging.Ionic.Zip.SfxGenerationException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","181","5","207","6","1","1","0","0","0","0","0","0","0","0","25","1","25","0","0","0","7","27","0","0","0","0","0","0","0","2","0","2","0","5","1","0","0","1","1","0","0","5","0","3","0","3","0","25","7","27","0","0","0","0","2","0","2","0","5","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28628","BadStateException","OfficeOpenXml.Packaging.Ionic.Zip.BadStateException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","219","5","254","6","1","1","0","0","0","0","0","0","0","0","31","1","31","0","0","0","10","36","0","0","0","0","0","0","0","3","0","3","0","6","1","0","0","2","1","0","0","6","0","4","0","5","0","31","10","36","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28593","ZipException","OfficeOpenXml.Packaging.Ionic.Zip.ZipException","L28028","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\Packaging\DotNetZip\Exceptions.cs","263","5","296","6","1","0","0","0","0","0","0","0","0","0","30","0","30","0","0","0","8","34","0","0","0","0","0","0","0","3","0","3","0","3","0","5","5","0","0","0","0","3","0","4","0","3","0","30","8","34","0","0","0","0","3","0","3","0","3","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
